match_id,date,home_team,away_team,minute,team,type,x,y,player_id
demo-001,2025-03-05,Atlas FC,River Rovers,5.879058635750797,HOME,shot_on_target,88.5,69.6,h3
demo-001,2025-03-05,Atlas FC,River Rovers,6.2,HOME,goal,83.0,37.8,h9
demo-001,2025-03-05,Atlas FC,River Rovers,18.7,AWAY,foul,25.4,64.5,a4
demo-001,2025-03-05,Atlas FC,River Rovers,20.8,AWAY,shot_on_target,79.6,14.2,a3
demo-001,2025-03-05,Atlas FC,River Rovers,22.89805037209658,AWAY,shot_on_target,91.1,59.9,a8
demo-001,2025-03-05,Atlas FC,River Rovers,23.0,AWAY,goal,88.6,63.6,a7
demo-001,2025-03-05,Atlas FC,River Rovers,28.0,HOME,foul,69.0,84.7,h5
demo-001,2025-03-05,Atlas FC,River Rovers,34.0,AWAY,shot,46.8,28.8,a11
demo-001,2025-03-05,Atlas FC,River Rovers,43.3,HOME,yellow_card,29.7,88.0,h9
demo-001,2025-03-05,Atlas FC,River Rovers,54.63020173198277,HOME,shot_on_target,87.0,53.1,h4
demo-001,2025-03-05,Atlas FC,River Rovers,54.8,HOME,goal,78.6,32.1,h11
demo-001,2025-03-05,Atlas FC,River Rovers,77.7,AWAY,yellow_card,32.7,37.0,a6
demo-001,2025-03-05,Atlas FC,River Rovers,79.7,AWAY,shot,87.6,39.2,a1
demo-001,2025-03-05,Atlas FC,River Rovers,87.2,AWAY,yellow_card,70.5,59.8,a4
demo-002,2025-03-06,Union SC,Portside,11.511766187489073,AWAY,shot_on_target,90.8,46.1,a9
demo-002,2025-03-06,Union SC,Portside,11.8,AWAY,goal,78.8,32.8,a1
demo-002,2025-03-06,Union SC,Portside,32.3,AWAY,yellow_card,42.9,19.2,a10
demo-002,2025-03-06,Union SC,Portside,35.4,HOME,shot_on_target,32.6,90.8,h6
demo-002,2025-03-06,Union SC,Portside,55.8,AWAY,foul,56.5,27.6,a8
demo-002,2025-03-06,Union SC,Portside,60.16234444422378,HOME,shot_on_target,80.3,37.3,h1
demo-002,2025-03-06,Union SC,Portside,60.4,HOME,goal,85.1,68.2,h2
demo-002,2025-03-06,Union SC,Portside,67.3,HOME,yellow_card,73.2,53.3,h6
demo-002,2025-03-06,Union SC,Portside,67.99140106688591,AWAY,shot_on_target,94.9,31.9,a5
demo-002,2025-03-06,Union SC,Portside,68.2,AWAY,goal,85.7,53.7,a4
demo-002,2025-03-06,Union SC,Portside,72.82605916274434,HOME,shot_on_target,86.3,60.9,h1
demo-002,2025-03-06,Union SC,Portside,73.2,HOME,goal,85.2,30.9,h4
demo-002,2025-03-06,Union SC,Portside,81.6,HOME,yellow_card,40.5,50.1,h10
demo-002,2025-03-06,Union SC,Portside,85.0,HOME,foul,87.9,31.9,h2
demo-003,2025-03-07,Northgate,Atlas FC,7.2,HOME,shot_on_target,22.5,34.7,h1
demo-003,2025-03-07,Northgate,Atlas FC,29.7,HOME,yellow_card,97.6,63.5,h11
demo-003,2025-03-07,Northgate,Atlas FC,40.7,HOME,yellow_card,53.0,47.0,h11
demo-003,2025-03-07,Northgate,Atlas FC,42.5,AWAY,foul,39.3,10.8,a11
demo-003,2025-03-07,Northgate,Atlas FC,49.5,HOME,corner,67.3,91.8,h2
demo-003,2025-03-07,Northgate,Atlas FC,52.0,HOME,foul,65.9,5.6,h1
demo-003,2025-03-07,Northgate,Atlas FC,62.5,HOME,corner,36.7,16.9,h7
demo-003,2025-03-07,Northgate,Atlas FC,71.5,HOME,foul,30.0,47.8,h6
demo-003,2025-03-07,Northgate,Atlas FC,73.2,AWAY,shot_on_target,83.0,22.1,a2
demo-004,2025-03-08,River Rovers,Union SC,16.1,AWAY,shot,20.2,40.1,a10
demo-004,2025-03-08,River Rovers,Union SC,16.3,HOME,shot_on_target,57.9,24.2,h10
demo-004,2025-03-08,River Rovers,Union SC,18.5,AWAY,shot_on_target,37.0,10.3,a9
demo-004,2025-03-08,River Rovers,Union SC,20.216436456599915,HOME,shot_on_target,80.0,71.2,h6
demo-004,2025-03-08,River Rovers,Union SC,20.4,HOME,goal,86.1,46.6,h5
demo-004,2025-03-08,River Rovers,Union SC,29.9,HOME,yellow_card,23.9,47.9,h4
demo-004,2025-03-08,River Rovers,Union SC,39.9,AWAY,corner,94.7,94.6,a11
demo-004,2025-03-08,River Rovers,Union SC,55.7,HOME,foul,68.3,42.7,h6
demo-004,2025-03-08,River Rovers,Union SC,61.0,HOME,shot,62.2,6.3,h4
demo-004,2025-03-08,River Rovers,Union SC,80.3,HOME,yellow_card,51.5,89.7,h5
demo-004,2025-03-08,River Rovers,Union SC,89.4,HOME,shot,26.2,21.7,h7
demo-005,2025-03-09,Portside,Northgate,10.5,AWAY,yellow_card,88.5,28.8,a5
demo-005,2025-03-09,Portside,Northgate,20.6,HOME,foul,40.7,89.0,h1
demo-005,2025-03-09,Portside,Northgate,35.0,HOME,shot_on_target,32.3,80.0,h2
demo-005,2025-03-09,Portside,Northgate,43.197205362934724,AWAY,shot_on_target,87.4,53.1,a11
demo-005,2025-03-09,Portside,Northgate,43.3,AWAY,goal,94.7,69.2,a7
demo-005,2025-03-09,Portside,Northgate,51.9,HOME,yellow_card,41.2,59.4,h5
demo-005,2025-03-09,Portside,Northgate,64.2,AWAY,shot_on_target,86.5,50.5,a1
demo-005,2025-03-09,Portside,Northgate,91.5,AWAY,foul,83.0,52.6,a1
demo-006,2025-03-10,Atlas FC,Union SC,4.3,HOME,foul,48.8,54.7,h5
demo-006,2025-03-10,Atlas FC,Union SC,4.8,AWAY,shot_on_target,48.4,89.0,a3
demo-006,2025-03-10,Atlas FC,Union SC,20.3,HOME,corner,39.5,14.3,h2
demo-006,2025-03-10,Atlas FC,Union SC,58.53449587366208,HOME,shot_on_target,83.6,25.5,h7
demo-006,2025-03-10,Atlas FC,Union SC,58.8,HOME,goal,82.7,60.6,h1
demo-006,2025-03-10,Atlas FC,Union SC,70.0,AWAY,foul,92.2,26.3,a8
demo-006,2025-03-10,Atlas FC,Union SC,74.8,AWAY,foul,87.4,78.0,a4
demo-006,2025-03-10,Atlas FC,Union SC,82.1,HOME,shot_on_target,21.9,71.3,h4
demo-007,2025-03-11,Northgate,River Rovers,5.1,HOME,corner,54.0,51.8,h4
demo-007,2025-03-11,Northgate,River Rovers,8.8,HOME,yellow_card,60.2,62.0,h4
demo-007,2025-03-11,Northgate,River Rovers,20.3,AWAY,corner,81.3,59.6,a3
demo-007,2025-03-11,Northgate,River Rovers,33.933122935838256,AWAY,shot_on_target,88.2,44.9,a1
demo-007,2025-03-11,Northgate,River Rovers,34.1,AWAY,goal,92.8,66.3,a1
demo-007,2025-03-11,Northgate,River Rovers,38.6,AWAY,yellow_card,51.4,31.6,a4
demo-007,2025-03-11,Northgate,River Rovers,39.7,HOME,shot_on_target,93.3,66.0,h8
demo-007,2025-03-11,Northgate,River Rovers,40.7,HOME,corner,94.0,87.9,h10
demo-007,2025-03-11,Northgate,River Rovers,41.6,AWAY,foul,72.7,51.0,a2
demo-007,2025-03-11,Northgate,River Rovers,53.4,HOME,foul,51.7,80.0,h8
demo-007,2025-03-11,Northgate,River Rovers,55.06908183483881,HOME,shot_on_target,94.7,30.8,h7
demo-007,2025-03-11,Northgate,River Rovers,55.3,HOME,goal,84.2,62.6,h11
demo-007,2025-03-11,Northgate,River Rovers,76.3,AWAY,shot,78.6,65.6,a10
demo-007,2025-03-11,Northgate,River Rovers,78.00755547841771,AWAY,shot_on_target,83.0,74.1,a4
demo-007,2025-03-11,Northgate,River Rovers,78.3,AWAY,goal,95.4,40.3,a7
demo-007,2025-03-11,Northgate,River Rovers,79.0,AWAY,yellow_card,76.1,32.0,a8
demo-007,2025-03-11,Northgate,River Rovers,84.64642965514825,AWAY,shot_on_target,94.3,38.3,a7
demo-007,2025-03-11,Northgate,River Rovers,84.8,AWAY,goal,80.1,70.7,a4
demo-008,2025-03-12,Portside,Atlas FC,15.1,AWAY,yellow_card,36.7,42.3,a10
demo-008,2025-03-12,Portside,Atlas FC,26.5,HOME,yellow_card,80.7,48.6,h7
demo-008,2025-03-12,Portside,Atlas FC,41.5,HOME,corner,75.7,26.1,h8
demo-008,2025-03-12,Portside,Atlas FC,43.9,AWAY,foul,24.9,80.0,a1
demo-008,2025-03-12,Portside,Atlas FC,52.3,AWAY,shot,91.6,15.9,a6
demo-008,2025-03-12,Portside,Atlas FC,62.4,HOME,foul,97.1,58.6,h5
demo-008,2025-03-12,Portside,Atlas FC,69.4,AWAY,shot_on_target,57.0,28.3,a7
demo-008,2025-03-12,Portside,Atlas FC,76.0,AWAY,foul,89.6,43.4,a7
demo-008,2025-03-12,Portside,Atlas FC,80.4664738779698,HOME,shot_on_target,79.4,65.2,h9
demo-008,2025-03-12,Portside,Atlas FC,80.8,HOME,goal,93.5,67.0,h9
demo-008,2025-03-12,Portside,Atlas FC,83.2,AWAY,corner,26.3,18.6,a10
demo-008,2025-03-12,Portside,Atlas FC,88.0,AWAY,foul,21.5,84.3,a4
demo-009,2025-03-13,Union SC,Northgate,12.6,HOME,shot_on_target,72.2,55.8,h4
demo-009,2025-03-13,Union SC,Northgate,21.6,HOME,corner,25.4,91.2,h8
demo-009,2025-03-13,Union SC,Northgate,24.2,AWAY,foul,26.4,6.7,a5
demo-009,2025-03-13,Union SC,Northgate,27.199337913813125,HOME,shot_on_target,91.0,61.2,h6
demo-009,2025-03-13,Union SC,Northgate,27.5,HOME,goal,86.7,45.1,h3
demo-009,2025-03-13,Union SC,Northgate,42.8,AWAY,shot_on_target,46.3,84.2,a10
demo-009,2025-03-13,Union SC,Northgate,80.8,AWAY,shot_on_target,34.2,28.4,a10
demo-009,2025-03-13,Union SC,Northgate,82.72792134122396,AWAY,shot_on_target,86.8,58.1,a2
demo-009,2025-03-13,Union SC,Northgate,83.1,AWAY,goal,95.7,51.5,a3
demo-009,2025-03-13,Union SC,Northgate,88.4,HOME,shot,35.6,6.8,h5
demo-010,2025-03-14,River Rovers,Portside,3.6,AWAY,corner,86.4,21.4,a4
demo-010,2025-03-14,River Rovers,Portside,26.7,HOME,shot,55.2,72.5,h6
demo-010,2025-03-14,River Rovers,Portside,41.1,AWAY,foul,77.0,29.2,a5
demo-010,2025-03-14,River Rovers,Portside,49.0,HOME,yellow_card,70.7,60.4,h6
demo-010,2025-03-14,River Rovers,Portside,50.0,HOME,corner,71.6,11.2,h5
demo-010,2025-03-14,River Rovers,Portside,54.0,HOME,corner,90.8,38.8,h10
demo-010,2025-03-14,River Rovers,Portside,55.5,HOME,shot,84.8,26.9,h5
demo-010,2025-03-14,River Rovers,Portside,56.2,AWAY,yellow_card,29.4,93.5,a9
demo-010,2025-03-14,River Rovers,Portside,79.2,AWAY,shot,84.1,14.5,a1
demo-010,2025-03-14,River Rovers,Portside,83.0,AWAY,yellow_card,55.9,18.8,a9
